fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,wine_type
0.5132743362831859,0.1506849315068493,0.58,0.1917808219178082,0.27045075125208673,0.07042253521126762,0.0353356890459364,0.5088105726872253,0.35433070866141725,0.2215568862275449,0.44615384615384623,6,red
0.6991150442477876,0.2328767123287671,0.49,0.24657534246575338,0.09682804674457429,0.352112676056338,0.15194346289752653,0.589574155653451,0.24409448818897617,0.14371257485029937,0.18461538461538451,4,red
0.3893805309734514,0.21232876712328763,0.34,0.10958904109589039,0.11352253756260433,0.352112676056338,0.2826855123674912,0.6336270190895776,0.5039370078740156,0.17365269461077845,0.16923076923076918,6,red
0.39823008849557523,0.22602739726027396,0.35,0.10273972602739723,0.11352253756260433,0.3098591549295775,0.2544169611307421,0.6336270190895776,0.5039370078740156,0.17365269461077845,0.16923076923076918,5,red
0.22123893805309736,0.42123287671232873,0.15999999999999998,0.06849315068493149,0.1469115191986644,0.1971830985915493,0.2508833922261484,0.4794419970631462,0.41732283464566927,0.18562874251497008,0.13846153846153852,5,red
0.46902654867256643,0.1917808219178082,0.53,0.39726027397260266,0.1419031719532554,0.07042253521126762,0.04593639575971732,0.6262848751835579,0.41732283464566927,0.2934131736526946,0.5076923076923076,7,red
0.3716814159292036,0.273972602739726,0.34,0.1232876712328767,0.12520868113522535,0.323943661971831,0.4098939929328622,0.5969162995594707,0.4094488188976376,0.16766467065868262,0.16923076923076918,5,red
0.35398230088495575,0.4143835616438356,0.24,0.3904109589041095,0.1752921535893155,0.4225352112676056,0.45229681978798586,0.8318649045521358,0.4566929133858266,0.44311377245508987,0.13846153846153852,5,red
0.5309734513274336,0.24657534246575338,0.6399999999999999,0.08904109589041095,0.16527545909849747,0.07042253521126762,0.04946996466431096,0.5088105726872253,0.4094488188976376,0.1976047904191617,0.5076923076923076,6,red
0.2123893805309735,0.31506849315068486,0.12,0.06849315068493149,0.13188647746243737,0.46478873239436624,0.4169611307420495,0.4060205580029404,0.5511811023622047,0.08982035928143711,0.32307692307692304,5,red
0.6460176991150444,0.1780821917808219,0.51,0.07534246575342464,0.18196994991652748,0.08450704225352114,0.04946996466431096,0.6997063142437637,0.39370078740157494,0.2574850299401198,0.3076923076923077,6,red
0.1946902654867257,0.4452054794520548,0.0,0.061643835616438346,0.09015025041736227,0.46478873239436624,0.16254416961130744,0.5528634361233521,0.6929133858267718,0.20958083832335334,0.23076923076923078,5,red
0.4336283185840708,0.3013698630136986,0.33,0.10273972602739723,0.12854757929883137,0.47887323943661975,0.21554770318021202,0.5234948604992649,0.42519685039370064,0.23952095808383234,0.5230769230769232,7,red
0.17699115044247787,0.4931506849315068,0.030000000000000027,0.09589041095890408,0.07846410684474123,0.43661971830985913,0.14840989399293286,0.3766519823788532,0.6141732283464567,0.13772455089820362,0.6000000000000001,7,red
0.27433628318584075,0.5753424657534245,0.2,0.07534246575342464,0.05843071786310517,0.1971830985915493,0.19081272084805656,0.3986784140969206,0.48818897637795267,0.0658682634730539,0.38461538461538464,5,red
0.5221238938053098,0.08219178082191778,0.47,0.0821917808219178,0.09015025041736227,0.07042253521126762,0.06360424028268552,0.5675477239353915,0.3228346456692912,0.3413173652694611,0.39999999999999997,7,red
0.15929203539823017,0.3767123287671233,0.08000000000000002,0.0821917808219178,0.05509181969949915,0.2535211267605634,0.14840989399293286,0.3546255506607939,0.5905511811023624,0.09580838323353293,0.46153846153846156,6,red
0.4336283185840708,0.4520547945205479,0.22,0.06849315068493149,0.10851419031719531,0.07042253521126762,0.09187279151943464,0.6409691629955974,0.4094488188976376,0.13772455089820362,0.33846153846153837,6,red
0.39823008849557523,0.273972602739726,0.33,0.0273972602739726,0.09682804674457429,0.11267605633802817,0.08480565371024736,0.5675477239353915,0.39370078740157494,0.16167664670658682,0.13846153846153852,5,red
0.7256637168141593,0.4931506849315068,0.63,0.10273972602739723,0.12687813021702837,0.16901408450704225,0.10247349823321555,0.7070484581497835,0.28346456692913385,0.16167664670658682,0.3076923076923077,6,red
0.2831858407079646,0.2945205479452055,0.35,0.08904109589041095,0.10350584307178631,0.28169014084507044,0.21201413427561838,0.5381791483113044,0.40157480314960625,0.13772455089820362,0.12307692307692292,5,red
0.6460176991150444,0.17123287671232873,0.69,0.09589041095890408,0.1101836393989983,0.15492957746478875,0.06360424028268552,0.4207048458149799,0.2047244094488188,0.1916167664670659,0.676923076923077,6,red
0.6814159292035399,0.18493150684931506,0.63,0.09589041095890408,0.13188647746243737,0.07042253521126762,0.042402826855123685,0.7584434654919219,0.3307086614173229,0.09580838323353293,0.16923076923076918,5,red
0.5132743362831859,0.19863013698630133,0.55,0.15753424657534243,0.1068447412353923,0.29577464788732394,0.1696113074204947,0.6997063142437637,0.3228346456692912,0.3353293413173653,0.23076923076923078,6,red
0.3008849557522124,0.3767123287671233,0.3,0.07534246575342464,0.08013355592654423,0.5211267605633803,0.19787985865724383,0.4207048458149799,0.4094488188976376,0.13772455089820362,0.27692307692307677,6,red
0.5752212389380531,0.22602739726027396,0.73,0.15753424657534243,0.09015025041736227,0.07042253521126762,0.05653710247349824,0.6262848751835579,0.33858267716535423,0.1976047904191617,0.4307692307692306,6,red
0.2123893805309735,0.3424657534246575,0.18,0.041095890410958895,0.08347245409015024,0.08450704225352114,0.15547703180212014,0.36930983847283344,0.26771653543307083,0.16167664670658682,0.13846153846153852,5,red
0.7079646017699115,0.13013698630136986,0.72,0.08904109589041095,0.1001669449081803,0.07042253521126762,0.08127208480565372,0.6336270190895776,0.11023622047244075,0.2934131736526946,0.21538461538461545,8,red
0.6460176991150444,0.1917808219178082,0.65,0.08561643835616436,0.09348914858096827,0.08450704225352114,0.07420494699646643,0.6409691629955974,0.25196850393700787,0.20958083832335334,0.44615384615384623,6,red
0.9734513274336283,0.386986301369863,0.76,0.1917808219178082,0.1469115191986644,0.07042253521126762,0.13074204946996468,0.964023494860508,0.16535433070866146,0.20958083832335334,0.4307692307692306,7,red
0.4778761061946903,0.2191780821917808,0.49,0.1232876712328767,0.10851419031719531,0.14084507042253522,0.04593639575971732,0.45741556534507877,0.3858267716535433,0.17964071856287428,0.4923076923076922,7,red
0.0619469026548673,0.30821917808219174,0.010000000000000009,0.05479452054794519,0.07011686143572621,0.05633802816901409,0.07420494699646643,0.24449339207048107,0.6535433070866141,0.30538922155688625,0.6307692307692307,7,red
0.4336283185840708,0.42123287671232873,0.1,0.0821917808219178,0.11185308848080132,0.07042253521126762,0.088339222614841,0.6262848751835579,0.3858267716535433,0.13772455089820362,0.26153846153846144,6,red
0.6991150442477876,0.1780821917808219,0.6,0.11643835616438356,0.11519198664440733,0.4225352112676056,0.2332155477031802,0.6997063142437637,0.28346456692913385,0.23952095808383234,0.32307692307692304,5,red
0.4159292035398231,0.24657534246575338,0.29,0.0821917808219178,0.19198664440734553,0.07042253521126762,0.0353356890459364,0.4941262848751858,0.3779527559055119,0.23353293413173654,0.4307692307692306,5,red
0.35398230088495575,0.2808219178082192,0.22,0.07534246575342464,0.1469115191986644,0.08450704225352114,0.07420494699646643,0.486784140969166,0.36220472440944895,0.13772455089820362,0.27692307692307677,6,red
0.6460176991150444,0.18493150684931506,0.69,0.13013698630136983,0.1385642737896494,0.22535211267605634,0.10247349823321555,0.6850220264317161,0.28346456692913385,0.16766467065868262,0.3692307692307693,6,red
0.33628318584070804,0.17123287671232873,0.53,0.061643835616438346,0.6694490818030049,0.11267605633802817,0.07067137809187281,0.5748898678414114,0.25196850393700787,0.4371257485029941,0.10769230769230759,6,red
0.1946902654867257,0.3013698630136986,0.030000000000000027,0.05479452054794519,0.12020033388981635,0.23943661971830987,0.10247349823321555,0.4941262848751858,0.5511811023622047,0.17964071856287428,0.2461538461538461,6,red
0.5132743362831859,0.14383561643835616,0.63,0.13013698630136983,0.12020033388981635,0.05633802816901409,0.05653710247349824,0.7143906020558033,0.4094488188976376,0.24550898203592814,0.4307692307692306,7,red
0.2123893805309735,0.07534246575342463,0.4,0.047945205479452045,0.08514190317195325,0.28169014084507044,0.21554770318021202,0.3766519823788532,0.5984251968503937,0.17964071856287428,0.4153846153846153,5,red
0.5929203539823009,0.3424657534246575,0.67,0.29452054794520544,0.12353923205342233,0.07042253521126762,0.04593639575971732,0.6409691629955974,0.3779527559055119,0.21556886227544908,0.7692307692307694,8,red
0.38053097345132747,0.32191780821917804,0.39,0.09589041095890408,0.1385642737896494,0.05633802816901409,0.05653710247349824,0.6262848751835579,0.49606299212598437,0.1497005988023952,0.2923076923076924,5,red
0.4070796460176991,0.34931506849315064,0.21,0.1232876712328767,0.1419031719532554,0.39436619718309857,0.20848056537102477,0.6409691629955974,0.42519685039370064,0.1497005988023952,0.18461538461538451,5,red
0.6194690265486725,0.31506849315068486,0.6600000000000001,0.08904109589041095,0.10350584307178631,0.1267605633802817,0.14487632508833925,0.787812041116001,0.40157480314960625,0.14371257485029937,0.09230769230769226,3,red
0.4070796460176991,0.21232876712328763,0.52,0.09589041095890408,0.11853088480801334,0.18309859154929578,0.06007067137809188,0.5528634361233521,0.48031496062992135,0.16766467065868262,0.44615384615384623,6,red
0.3274336283185842,0.3390410958904109,0.22,0.11643835616438356,0.12520868113522535,0.07042253521126762,0.04593639575971732,0.5969162995594707,0.4094488188976376,0.16766467065868262,0.13846153846153852,5,red
0.5663716814159292,0.0958904109589041,0.68,0.11301369863013695,0.12186978297161935,0.1267605633802817,0.06713780918727916,0.5088105726872253,0.3464566929133859,0.16766467065868262,0.5230769230769232,5,red
0.30973451327433627,0.3698630136986301,0.7,0.08904109589041095,0.1435726210350584,0.3380281690140845,0.4346289752650177,0.5234948604992649,0.26771653543307083,0.1197604790419162,0.09230769230769226,5,red
0.6106194690265487,0.13356164383561642,0.54,0.0821917808219178,0.12020033388981635,0.05633802816901409,0.03180212014134276,0.6336270190895776,0.1889763779527558,0.2215568862275449,0.12307692307692292,6,red
0.4778761061946903,0.11643835616438353,0.4,0.13698630136986298,0.1435726210350584,0.1267605633802817,0.07067137809187281,0.7731277533039613,0.5826771653543308,0.34730538922155696,0.19999999999999984,5,red
0.5044247787610621,0.2602739726027397,0.42,0.07534246575342464,0.09515859766277128,0.28169014084507044,0.1590106007067138,0.5969162995594707,0.3307086614173229,0.23353293413173654,0.4769230769230769,6,red
0.3716814159292036,0.2328767123287671,0.44999999999999996,0.11643835616438356,0.08848080133555926,0.08450704225352114,0.042402826855123685,0.33994126284875437,0.4566929133858266,0.27544910179640725,0.8615384615384616,6,red
0.6017699115044248,0.16438356164383558,0.69,0.0821917808219178,0.13021702838063437,0.07042253521126762,0.05300353356890461,0.7290748898678427,0.33858267716535423,0.17365269461077845,0.12307692307692292,6,red
0.3628318584070796,0.47945205479452047,0.01999999999999999,0.020547945205479437,0.09682804674457429,0.49295774647887325,0.14840989399293286,0.3766519823788532,0.36220472440944895,0.1497005988023952,0.21538461538461545,5,red
0.7433628318584071,0.136986301369863,0.65,0.11643835616438356,0.1352253756260434,0.1971830985915493,0.14487632508833925,0.6997063142437637,0.24409448818897617,0.16766467065868262,0.33846153846153837,5,red
0.4424778761061947,0.2876712328767123,0.42,0.10273972602739723,0.11519198664440733,0.3380281690140845,0.16254416961130744,0.5088105726872253,0.36220472440944895,0.2275449101796407,0.46153846153846156,6,red
0.6991150442477876,0.17123287671232873,0.55,0.11643835616438356,0.11853088480801334,0.3380281690140845,0.21908127208480566,0.6923641703377439,0.3228346456692912,0.2934131736526946,0.3076923076923077,6,red
0.46902654867256643,0.15753424657534243,0.55,0.0821917808219178,0.08347245409015024,0.05633802816901409,0.028268551236749137,0.516152716593245,0.4094488188976376,0.27544910179640725,0.33846153846153837,5,red
0.5221238938053098,0.1095890410958904,0.51,0.05479452054794519,0.11352253756260433,0.1267605633802817,0.06360424028268552,0.5969162995594707,0.36220472440944895,0.3353293413173653,0.15384615384615385,6,red
0.4424778761061947,0.3835616438356164,0.24,0.08904109589041095,0.12520868113522535,0.05633802816901409,0.07773851590106008,0.6409691629955974,0.3149606299212599,0.16167664670658682,0.27692307692307677,5,red
0.4159292035398231,0.10273972602739725,0.41,0.07534246575342464,0.13188647746243737,0.07042253521126762,0.0353356890459364,0.5822320117474311,0.42519685039370064,0.2215568862275449,0.19999999999999984,5,red
0.5132743362831859,0.08219178082191778,0.49,0.061643835616438346,0.1051752921535893,0.07042253521126762,0.04946996466431096,0.5602055800293718,0.3464566929133859,0.4371257485029941,0.39999999999999997,6,red
0.42477876106194695,0.386986301369863,0.10999999999999999,0.1232876712328767,0.10851419031719531,0.07042253521126762,0.088339222614841,0.6116005873715102,0.35433070866141725,0.2215568862275449,0.26153846153846144,6,red
0.5309734513274336,0.1095890410958904,0.39,0.9999999999999999,0.09515859766277128,0.07042253521126762,0.06007067137809188,0.919970631424373,0.2992125984251969,0.1976047904191617,0.12307692307692292,5,red
0.42477876106194695,0.12328767123287668,0.56,0.13013698630136983,0.11352253756260433,0.07042253521126762,0.03886925795053005,0.46475770925109855,0.3228346456692912,0.3532934131736527,0.5076923076923076,8,red
0.5309734513274336,0.16438356164383558,0.59,0.08904109589041095,0.23372287145242066,0.07042253521126762,0.042402826855123685,0.6262848751835579,0.23622047244094485,0.43113772455089827,0.15384615384615385,5,red
0.5309734513274336,0.16438356164383558,0.6,0.08904109589041095,0.23372287145242066,0.08450704225352114,0.042402826855123685,0.6262848751835579,0.23622047244094485,0.4371257485029941,0.15384615384615385,5,red
0.5309734513274336,0.2191780821917808,0.68,0.21917808219178075,0.1702838063439065,0.07042253521126762,0.06360424028268552,0.5088105726872253,0.25196850393700787,0.1976047904191617,0.7692307692307694,6,red
0.49557522123893805,0.3767123287671233,0.39,0.06849315068493149,0.07011686143572621,0.07042253521126762,0.03886925795053005,0.5528634361233521,0.33858267716535423,0.08383233532934131,0.2461538461538461,5,red
0.49557522123893805,0.3595890410958904,0.36,0.061643835616438346,0.06844741235392318,0.05633802816901409,0.028268551236749137,0.5969162995594707,0.33858267716535423,0.053892215568862256,0.2461538461538461,6,red
0.6194690265486725,0.136986301369863,0.55,0.13013698630136983,0.11519198664440733,0.47887323943661975,0.21554770318021202,0.7437591776798823,0.4566929133858266,0.3532934131736527,0.3692307692307693,7,red
0.4159292035398231,0.18493150684931506,0.4,0.11643835616438356,0.10183639398998329,0.1267605633802817,0.07067137809187281,0.6116005873715102,0.47244094488188965,0.251497005988024,0.27692307692307677,6,red
0.4159292035398231,0.4486301369863014,0.27,0.13013698630136983,0.1101836393989983,0.323943661971831,0.176678445229682,0.6116005873715102,0.4488188976377953,0.20359281437125754,0.33846153846153837,6,red
0.4070796460176991,0.19863013698630133,0.5,0.10958904109589039,0.0717863105175292,0.15492957746478875,0.06713780918727916,0.3766519823788532,0.47244094488188965,0.27544910179640725,0.7538461538461539,7,red
0.38053097345132747,0.1917808219178082,0.51,0.11643835616438356,0.06677796327212021,0.16901408450704225,0.07420494699646643,0.36196769456681366,0.4566929133858266,0.3413173652694611,0.7692307692307694,7,red
0.3628318584070796,0.3904109589041095,0.31,0.14383561643835613,0.12353923205342233,0.3098591549295775,0.26501766784452296,0.7437591776798823,0.5826771653543308,0.24550898203592814,0.4923076923076922,6,red
0.16814159292035402,0.18493150684931506,0.23,0.5068493150684932,0.06510851419031718,0.38028169014084506,0.3003533568904594,0.3766519823788532,0.5511811023622047,0.13173652694610782,0.5692307692307692,6,red
0.5398230088495575,0.15753424657534243,0.53,0.11643835616438356,0.09682804674457429,0.05633802816901409,0.0353356890459364,0.5234948604992649,0.3228346456692912,0.1916167664670659,0.39999999999999997,8,red
0.2831858407079646,0.273972602739726,0.25,0.06849315068493149,0.11519198664440733,0.18309859154929578,0.11307420494699648,0.6116005873715102,0.5433070866141734,0.1916167664670659,0.09230769230769226,6,red
0.2300884955752213,0.1506849315068493,0.32,0.10958904109589039,0.13021702838063437,0.5915492957746479,0.37809187279151946,0.4794419970631462,0.4566929133858266,0.27544910179640725,0.4153846153846153,5,red
0.5132743362831859,0.2191780821917808,0.73,0.386986301369863,0.10350584307178631,0.5211267605633803,0.2473498233215548,0.6556534508076369,0.33858267716535423,0.31137724550898205,0.5538461538461539,7,red
0.5221238938053098,0.0958904109589041,0.47,0.06849315068493149,0.1101836393989983,0.07042253521126762,0.06360424028268552,0.5528634361233521,0.3464566929133859,0.4251497005988024,0.38461538461538464,7,red
0.5221238938053098,0.08219178082191778,0.42,0.061643835616438346,0.10851419031719531,0.07042253521126762,0.05653710247349824,0.5528634361233521,0.37007874015748027,0.43113772455089827,0.3692307692307693,7,red
0.49557522123893805,0.25342465753424653,0.63,0.13698630136986298,0.1001669449081803,0.1267605633802817,0.07067137809187281,0.4941262848751858,0.3307086614173229,0.2694610778443114,0.6307692307692307,7,red
0.5132743362831859,0.08219178082191778,0.4600000000000001,0.061643835616438346,0.1051752921535893,0.07042253521126762,0.05300353356890461,0.5528634361233521,0.40157480314960625,0.4131736526946108,0.3692307692307693,7,red
0.584070796460177,0.3767123287671233,0.55,0.09589041095890408,0.12020033388981635,0.07042253521126762,0.024734982332155486,0.7290748898678427,0.33858267716535423,0.2275449101796407,0.16923076923076918,6,red
0.4778761061946903,0.32191780821917804,0.31,0.08904109589041095,0.13021702838063437,0.352112676056338,0.19787985865724383,0.6850220264317161,0.3464566929133859,0.17964071856287428,0.27692307692307677,6,red
0.7699115044247788,0.11643835616438353,0.75,0.13013698630136983,0.12020033388981635,0.3098591549295775,0.13074204946996468,0.6262848751835579,0.23622047244094485,0.20958083832335334,0.46153846153846156,7,red
0.6902654867256637,0.20547945205479448,0.49,0.2534246575342465,0.10183639398998329,0.2535211267605634,0.13074204946996468,0.5675477239353915,0.22047244094488183,0.16766467065868262,0.16923076923076918,5,red
0.5398230088495575,0.1917808219178082,0.48,0.0821917808219178,0.18864774624373953,0.1971830985915493,0.15194346289752653,0.5822320117474311,0.22834645669291315,0.28742514970059885,0.19999999999999984,6,red
0.5221238938053098,0.26712328767123283,0.6399999999999999,0.10273972602739723,0.15859766277128545,0.07042253521126762,0.03180212014134276,0.5308370044052846,0.2755905511811022,0.1976047904191617,0.5230769230769232,7,red
0.3451327433628319,0.3664383561643835,0.49,0.3561643835616437,0.1836393989983305,0.46478873239436624,0.5123674911660777,0.8024963289280405,0.4488188976377953,0.4850299401197604,0.13846153846153852,5,red
0.6991150442477876,0.3287671232876712,0.49,0.23287671232876705,0.1469115191986644,0.05633802816901409,0.028268551236749137,0.8024963289280405,0.40157480314960625,0.24550898203592814,0.5384615384615385,6,red
0.5132743362831859,0.33561643835616434,0.49,0.0821917808219178,0.3138564273789649,0.05633802816901409,0.0353356890459364,0.6850220264317161,0.3307086614173229,0.17964071856287428,0.0,3,red
0.5575221238938053,0.061643835616438325,0.49,0.13013698630136983,0.12687813021702837,0.14084507042253522,0.09187279151943464,0.5234948604992649,0.3779527559055119,0.20958083832335334,0.5076923076923076,6,red
0.23893805309734514,0.16780821917808217,0.49,0.10958904109589039,0.12687813021702837,0.5352112676056338,0.35335689045936397,0.4794419970631462,0.48818897637795267,0.2694610778443114,0.39999999999999997,5,red
0.4601769911504425,0.08904109589041095,0.49,0.1232876712328767,0.12687813021702837,0.1971830985915493,0.09540636042402828,0.5969162995594707,0.5354330708661417,0.3413173652694611,0.2461538461538461,6,red
0.26548672566371684,0.19863013698630133,0.49,0.07534246575342464,0.12687813021702837,0.2112676056338028,0.13074204946996468,0.5822320117474311,0.5826771653543308,0.18562874251497008,0.10769230769230759,5,red
0.3185840707964602,0.18493150684931506,0.49,0.09589041095890408,0.1452420701168614,0.647887323943662,0.44876325088339225,0.5748898678414114,0.5039370078740156,0.39520958083832336,0.21538461538461545,5,red
0.4159292035398231,0.1917808219178082,0.49,0.10958904109589039,0.12186978297161935,0.5211267605633803,0.480565371024735,0.5675477239353915,0.3779527559055119,0.13173652694610782,0.15384615384615385,5,red
0.4070796460176991,0.21232876712328763,0.49,0.10273972602739723,0.12353923205342233,0.3098591549295775,0.3886925795053004,0.5528634361233521,0.3858267716535433,0.18562874251497008,0.16923076923076918,5,red
0.5132743362831859,0.3561643835616438,0.24,0.13013698630136983,0.15525876460767943,0.39436619718309857,0.16607773851590107,0.7143906020558033,0.39370078740157494,0.20359281437125754,0.23076923076923078,5,red
0.2123893805309735,0.1780821917808219,0.49,0.10958904109589039,0.1419031719532554,0.45070422535211263,0.2791519434628975,0.45007342143905904,0.5118110236220473,0.2634730538922156,0.46153846153846156,6,red
0.3185840707964602,0.20547945205479448,0.49,0.11643835616438356,0.12020033388981635,0.43661971830985913,0.17314487632508835,0.6409691629955974,0.47244094488188965,0.251497005988024,0.04615384615384599,6,red
0.46902654867256643,0.34931506849315064,0.24,0.10273972602739723,0.10851419031719531,0.07042253521126762,0.09540636042402828,0.5381791483113044,0.2755905511811022,0.14371257485029937,0.15384615384615385,5,red
0.39823008849557523,0.06849315068493148,0.24,0.0821917808219178,0.1101836393989983,0.0,0.07773851590106008,0.6556534508076369,0.5275590551181104,0.32335329341317365,0.2923076923076924,6,red
0.6460176991150444,0.1780821917808219,0.49,0.1232876712328767,0.1435726210350584,0.15492957746478875,0.12720848056537104,0.7584434654919219,0.3307086614173229,0.16766467065868262,0.2923076923076924,5,red
0.5044247787610621,0.10273972602739725,0.24,0.0821917808219178,0.1001669449081803,0.1971830985915493,0.09540636042402828,0.4060205580029404,0.3779527559055119,0.1976047904191617,0.676923076923077,6,red
0.4778761061946903,0.24657534246575338,0.24,0.1232876712328767,0.1502504173622704,0.16901408450704225,0.09187279151943464,0.7290748898678427,0.42519685039370064,0.13772455089820362,0.2461538461538461,6,red
0.30973451327433627,0.48287671232876705,0.24,0.0821917808219178,0.12020033388981635,0.05633802816901409,0.024734982332155486,0.5234948604992649,0.49606299212598437,0.2634730538922156,0.3538461538461537,6,red
0.7345132743362832,0.15753424657534243,0.49,0.33561643835616434,0.09015025041736227,0.05633802816901409,0.10247349823321555,0.8318649045521358,0.36220472440944895,0.1976047904191617,0.5538461538461539,7,red
0.584070796460177,0.2602739726027397,0.74,0.29109589041095885,0.1469115191986644,0.05633802816901409,0.03886925795053005,0.6997063142437637,0.3779527559055119,0.17365269461077845,0.4307692307692306,5,red
0.4070796460176991,0.32191780821917804,0.24,0.16438356164383558,0.14858096828046743,0.2676056338028169,0.14487632508833925,0.6409691629955974,0.4094488188976376,0.20359281437125754,0.18461538461538451,5,red
0.4336283185840708,0.2328767123287671,0.49,0.36986301369863006,0.08681135225375625,0.05633802816901409,0.03886925795053005,0.6409691629955974,0.37007874015748027,0.23952095808383234,0.39999999999999997,6,red
0.4159292035398231,0.40753424657534243,0.24,0.0821917808219178,0.09682804674457429,0.05633802816901409,0.04946996466431096,0.4794419970631462,0.2992125984251969,0.155688622754491,0.23076923076923078,5,red
0.584070796460177,0.3698630136986301,0.24,0.10958904109589039,0.12186978297161935,0.2112676056338028,0.16607773851590107,0.6776798825256962,0.25196850393700787,0.23353293413173654,0.39999999999999997,6,red
0.8584070796460177,0.13013698630136986,0.74,0.061643835616438346,0.1051752921535893,0.07042253521126762,0.03180212014134276,0.787812041116001,0.09448818897637773,0.27544910179640725,0.0,6,red
0.39823008849557523,0.23972602739726023,0.49,0.11643835616438356,0.1368948247078464,0.5211267605633803,0.35335689045936397,0.5969162995594707,0.26771653543307083,0.155688622754491,0.10769230769230759,5,red
0.25663716814159293,0.2945205479452055,0.24,0.07534246575342464,0.1101836393989983,0.1267605633802817,0.07773851590106008,0.6042584434654904,0.5590551181102363,0.2694610778443114,0.16923076923076918,6,red
0.5309734513274336,0.13013698630136986,0.49,0.10958904109589039,0.09181969949916527,0.07042253521126762,0.05300353356890461,0.6336270190895776,0.4094488188976376,0.31736526946107785,0.3538461538461537,6,red
0.6902654867256637,0.15753424657534243,0.49,0.11643835616438356,0.11185308848080132,0.36619718309859156,0.22261484098939932,0.6850220264317161,0.2992125984251969,0.251497005988024,0.3076923076923077,6,red
0.3893805309734514,0.2808219178082192,0.49,0.06849315068493149,0.26544240400667773,0.07042253521126762,0.06713780918727916,0.5455212922173323,0.41732283464566927,0.16766467065868262,0.15384615384615385,6,red
0.1946902654867257,0.26712328767123283,0.010000000000000009,0.0821917808219178,0.10350584307178631,0.11267605633802817,0.06713780918727916,0.4207048458149799,0.46456692913385833,0.13772455089820362,0.16923076923076918,6,red
0.42477876106194695,0.21232876712328763,0.24,0.13013698630136983,0.13355592654424037,0.18309859154929578,0.13780918727915195,0.5822320117474311,0.35433070866141725,0.23952095808383234,0.2461538461538461,6,red
0.4336283185840708,0.2328767123287671,0.24,0.1232876712328767,0.13355592654424037,0.18309859154929578,0.13427561837455831,0.5822320117474311,0.2992125984251969,0.24550898203592814,0.2461538461538461,6,red
0.03539823008849563,0.6301369863013698,0.24,0.047945205479452045,0.06343906510851419,0.43661971830985913,0.31802120141342755,0.24449339207048107,0.7874015748031499,0.17365269461077845,0.4769230769230769,5,red
0.9646017699115044,0.3595890410958904,0.49,0.22602739726027393,0.1385642737896494,0.1267605633802817,0.06007067137809188,0.9603524229074899,0.1417322834645668,0.24550898203592814,0.4153846153846153,5,red
0.5575221238938053,0.2808219178082192,0.49,0.2534246575342465,0.1769616026711185,0.1267605633802817,0.03886925795053005,0.7437591776798823,0.25984251968503913,0.13772455089820362,0.5076923076923076,6,red
0.9734513274336283,0.3595890410958904,0.49,0.22602739726027393,0.1385642737896494,0.1267605633802817,0.06007067137809188,0.9603524229074899,0.1417322834645668,0.24550898203592814,0.4153846153846153,5,red
0.7433628318584071,0.23972602739726023,0.49,0.23287671232876705,0.12186978297161935,0.07042253521126762,0.14487632508833925,0.8832599118942741,0.4409448818897636,0.20958083832335334,0.6615384615384614,6,red
0.7168141592920354,0.3287671232876712,0.49,0.13013698630136983,0.1051752921535893,0.05633802816901409,0.04593639575971732,0.6850220264317161,0.3149606299212599,0.14371257485029937,0.46153846153846156,5,red
0.3893805309734514,0.2191780821917808,0.49,0.10273972602739723,0.1101836393989983,0.352112676056338,0.4063604240282686,0.5675477239353915,0.3858267716535433,0.1497005988023952,0.12307692307692292,5,red
0.3893805309734514,0.2876712328767123,0.49,0.13698630136986298,0.1368948247078464,0.5633802816901409,0.3674911660777386,0.5969162995594707,0.26771653543307083,0.16766467065868262,0.12307692307692292,5,red
0.26548672566371684,0.11643835616438353,0.49,0.1232876712328767,0.13355592654424037,0.3380281690140845,0.19081272084805656,0.516152716593245,0.4488188976377953,0.16766467065868262,0.26153846153846144,6,red
0.3628318584070796,0.39726027397260266,0.24,0.10958904109589039,0.35726210350584303,0.05633802816901409,0.03180212014134276,0.6629955947136568,0.4566929133858266,0.16167664670658682,0.09230769230769226,6,red
0.4601769911504425,0.2602739726027397,0.49,0.11643835616438356,0.3973288814691151,0.05633802816901409,0.04946996466431096,0.6556534508076369,0.4488188976377953,0.27544910179640725,0.3538461538461537,6,red
0.14159292035398235,0.16438356164383558,0.24,0.08904109589041095,0.1385642737896494,0.2535211267605634,0.12720848056537104,0.3325991189427346,0.6535433070866141,0.14371257485029937,0.5076923076923076,6,red
0.6106194690265487,0.15753424657534243,0.49,0.16438356164383558,0.09682804674457429,0.1267605633802817,0.10954063604240284,0.7511013215859021,0.4566929133858266,0.34730538922155696,0.39999999999999997,6,red
0.49557522123893805,0.08219178082191778,0.49,0.10273972602739723,0.1051752921535893,0.1267605633802817,0.07773851590106008,0.5675477239353915,0.3149606299212599,0.16766467065868262,0.3076923076923077,5,red
0.5221238938053098,0.32191780821917804,0.49,0.0821917808219178,0.09682804674457429,0.18309859154929578,0.14487632508833925,0.6629955947136568,0.4409448818897636,0.13772455089820362,0.18461538461538451,4,red
